sentence_id,text_source,mean_nll_human,mean_nll_ai,mean_nll_diff,n_tokens,pct_ai_style,pct_human_style,pct_neutral
f275d2072c87244bfa63503937cf23e2,human,3.8680732428991034,3.7645393118499686,0.1035339310491348,51,0.1568627450980392,0.0784313725490196,0.7647058823529411
0226961a5dc2a220f1b270ad3eac827a,human,3.6744854662565003,3.6721007760580897,0.0023846901984106066,49,0.10204081632653061,0.10204081632653061,0.7959183673469388
05fdd6fe1dcf416566c0313c1850b4e5,human,3.8161107773546044,3.8175173941295766,-0.0014066167749724415,43,0.09302325581395349,0.046511627906976744,0.8604651162790697
97ef6bfb616f3d0987bd0efcf3da2814,human,3.5297880873184506,3.486067296622102,0.04372079069634863,51,0.09803921568627451,0.0392156862745098,0.8627450980392157
568e6a50c68402b5e2a93b71c2ce6cec,human,3.229761102902038,2.994738936770175,0.23502216613186258,35,0.2571428571428571,0.05714285714285714,0.6857142857142857
e9c0cf3eec14db2828727425cb200010,human,3.32543211772471,3.388138257250514,-0.06270613952580353,46,0.06521739130434782,0.08695652173913043,0.8478260869565217
755e201e8de60869ac0692b0f36038af,human,2.9275734891416505,2.838790852879174,0.08878263626247644,40,0.075,0.0,0.925
1a933dacf504df1807d7e834b79e897b,human,3.584113764396885,3.6587795513240913,-0.07466578692720648,57,0.05263157894736842,0.14035087719298245,0.8070175438596491
96bf4e6f061e5a61796c3de94167a29c,human,4.042677911167795,3.9223805450354563,0.12029736613233884,33,0.15151515151515152,0.030303030303030304,0.8181818181818182
f9dd21a947a0d9e6e6ab84d598edc010,human,3.4534295703314486,3.3983326957696267,0.05509687456182174,62,0.0967741935483871,0.08064516129032258,0.8225806451612904
3e7e0a1d223a24c36a5a45f06fb8ecf1,human,4.19157002447173,4.213846693001687,-0.022276668529957532,40,0.075,0.125,0.8
0739710eb89ee27dbd5b36cc6d0da2be,human,3.8086466427064605,3.7142396149639456,0.09440702774251501,72,0.1527777777777778,0.08333333333333333,0.7638888888888888
e50f03ecf7e19585947566d1e21eb426,human,3.37956109387534,3.3443515062332154,0.03520958764212472,35,0.11428571428571428,0.08571428571428572,0.8
c869debf61d0a28a3d8583968e178e11,human,2.8133650750513315,2.8609834726698495,-0.047618397618518084,74,0.04054054054054054,0.08108108108108109,0.8783783783783784
46ba06240a803dcf75e5f1c6ce5f72c0,human,3.842191656412823,3.870848948455283,-0.02865729204245976,35,0.02857142857142857,0.11428571428571428,0.8571428571428571
a4677d152e03948123601446879ad9d0,human,3.553158159953087,3.5481597461163465,0.004998413836740459,89,0.033707865168539325,0.033707865168539325,0.9325842696629213
2fd1d6dad1d78db5b60e3c596a2798e8,human,2.6442933705984615,2.6602626226473753,-0.01596925204891401,48,0.041666666666666664,0.10416666666666667,0.8541666666666666
f7ee2bd8860ca3116369b5866016c0d3,human,3.90326466517789,3.8029365403311592,0.10032812484673091,35,0.08571428571428572,0.02857142857142857,0.8857142857142857
850171495121095f2fc8d420db281f2b,human,3.6979761863988116,3.5826304084056932,0.11534577799311867,33,0.15151515151515152,0.030303030303030304,0.8181818181818182
0052f2635990152a33cd93f82ba02e10,human,4.104053524527106,4.063950909037992,0.040102615489113126,51,0.0784313725490196,0.11764705882352941,0.803921568627451
ebed5f569c0e747aafb7129b72d7a2f7,human,3.4732182806259186,3.398323511772932,0.07489476885298658,44,0.045454545454545456,0.045454545454545456,0.9090909090909091
99f9169849fa905561c6d7d5c719a711,human,3.691245356988576,3.614399729296565,0.07684562769201067,36,0.08333333333333333,0.05555555555555555,0.8611111111111112
20473e74710bfec10778e4ae6c7690ee,human,3.4156604118804954,3.365015726096549,0.05064468578394611,47,0.0425531914893617,0.06382978723404255,0.8936170212765957
5f3756290ee2a5bad910aa3966fc89e6,human,3.5420700637798292,3.564576147706248,-0.022506083926418795,80,0.0625,0.0875,0.85
d1b7ee3164c34c312fdeac6543d0547f,human,3.1802205203518192,3.1552625162827703,0.02495800406904891,48,0.020833333333333332,0.0625,0.9166666666666666
2f6308e9a071a87590ba7331781c1243,human,3.5555699969283663,3.513541285589767,0.04202871133859914,65,0.09230769230769231,0.03076923076923077,0.8769230769230769
0cbf3cbe7a564b0345dec7227bdeb444,human,4.0409351227805015,4.000324310548604,0.04061081223189831,40,0.1,0.05,0.85
e5768bb348cf27e9b3a21f69ebd09f2c,human,2.9305884953033416,2.8782073898201292,0.05238110548321237,47,0.0425531914893617,0.02127659574468085,0.9361702127659575
b6276f113b42f3c8e980a8bb1e8a8993,human,3.391359543148428,3.350555808626814,0.040803734521614385,40,0.075,0.05,0.875
c13a90f00025ca8b4921dc4ca183b71b,human,3.5056439091866785,3.5171621612373842,-0.011518252050705455,37,0.05405405405405406,0.08108108108108109,0.8648648648648649
141666b2bd8690ede25e766cd5b1191c,human,3.8263145562261345,3.775716632711036,0.05059792351509843,35,0.2,0.08571428571428572,0.7142857142857143
b5a53426d62b404a8be091453a7500f1,human,4.4796345425036055,4.4404713686770885,0.0391631738265168,53,0.09433962264150944,0.018867924528301886,0.8867924528301887
4df57008edb51ed2e6b2d7527bbab490,human,3.0221924356059966,2.870244374862168,0.15194806074382874,41,0.14634146341463414,0.024390243902439025,0.8292682926829268
6b38b056ce2def33d79f8b9d87ddc956,human,3.318458979271758,3.3494569613741567,-0.030997982102398496,39,0.07692307692307693,0.1282051282051282,0.7948717948717948
492640afa35541a94727d10d308d95e7,human,3.183590512984665,3.093137826079328,0.09045268690533703,40,0.1,0.0,0.9
df432ed5b75eea7fd2ef425658a9032d,human,3.4941785762974518,3.515925453106743,-0.021746876809291195,86,0.046511627906976744,0.08139534883720931,0.872093023255814
ff851a6f0202befe1c73df90f2ef106e,human,3.7759655350375745,3.8726775246627985,-0.09671198962522405,42,0.09523809523809523,0.14285714285714285,0.7619047619047619
cc73eb2949e89fa6d82082b16c9ed328,human,4.119256859408184,4.318167333711277,-0.19891047430309383,55,0.03636363636363636,0.2,0.7636363636363637
8b35da17bd3ca52b99b6e22b3f5dd74c,human,3.435480801756551,3.4076488064716997,0.027831995284851686,81,0.06172839506172839,0.037037037037037035,0.9012345679012346
7247af882c35a86eb1cb33499e94b6d3,human,3.5872530795261266,3.630793388788588,-0.04354030926246196,50,0.06,0.1,0.84
895f0bfd1718ee5560811a7de7db9024,human,4.825102486319865,5.021380119755793,-0.1962776334359277,38,0.07894736842105263,0.15789473684210525,0.7631578947368421
fae3ac2bcdb839ae6c9b4c27d0c0995e,human,4.038707709253519,3.944198408202097,0.09450930105142143,49,0.10204081632653061,0.061224489795918366,0.8367346938775511
bd3967001600dde86924eaa005e0fd10,human,4.067282199903968,4.120659872312986,-0.05337767240901788,42,0.09523809523809523,0.14285714285714285,0.7619047619047619
a476b046f763b176931441e5bfe26b9a,human,3.8203100694306924,3.696681528174154,0.12362854125653851,51,0.13725490196078433,0.0196078431372549,0.8431372549019608
674a8d4a2c5dc1cea829936907ccea7b,human,3.3603228891571595,3.327048882278939,0.033274006878220755,43,0.09302325581395349,0.046511627906976744,0.8604651162790697
b79bdb6266379ecd9111abea5d6c01ed,human,4.176822738668748,4.161150037390845,0.01567270127790315,35,0.11428571428571428,0.11428571428571428,0.7714285714285715
6edb44080713388f27967e97076113ef,human,3.897268453868581,3.8260799577532736,0.07118849611530702,51,0.0784313725490196,0.0392156862745098,0.8823529411764706
a909e8f2400df97c6dc5889e766fcf50,human,4.658764012632769,4.560485701841045,0.09827831079172411,38,0.07894736842105263,0.07894736842105263,0.8421052631578947
ca64e5232e17873f455bcebf0dc6e6b3,human,4.2201670197407815,4.161752129782043,0.058414889958738864,36,0.08333333333333333,0.027777777777777776,0.8888888888888888
a201db7e74069ac7ae7efad8b210a941,human,4.6179777342412205,4.617075187050634,0.0009025471905867258,36,0.05555555555555555,0.1388888888888889,0.8055555555555556
74ce95ebc53f8843cedc92daf7fe083c,human,3.0827167189435114,3.111505770020175,-0.02878905107666339,77,0.07792207792207792,0.11688311688311688,0.8051948051948052
feee1bf05ddeaf2f74c4ccb0951ad737,human,3.5942948450695495,3.611459164367038,-0.017164319297488854,49,0.08163265306122448,0.10204081632653061,0.8163265306122449
603bcbc9941dabba261819adf9e0d0dc,human,4.771278188647037,4.8766374322918375,-0.10535924364480057,56,0.10714285714285714,0.17857142857142858,0.7142857142857143
cf4cddb73a137107d2b940c826c7d01d,human,4.385360968825609,4.608775552848111,-0.22341458402250125,46,0.043478260869565216,0.21739130434782608,0.7391304347826086
4e42b8558b37c7c92d0c3691bc6d7373,human,3.1050793970363184,3.022611354101907,0.08246804293441146,57,0.14035087719298245,0.12280701754385964,0.7368421052631579
6f0e3283436f5de9ede00115bb7bd125,human,3.8164290802346335,3.6890514997972383,0.1273775804373953,36,0.1111111111111111,0.027777777777777776,0.8611111111111112
2e3dcadc2ea68954aeceb74a78f4066e,human,3.7648512116513877,3.7623520922528484,0.0024991193985394937,38,0.07894736842105263,0.13157894736842105,0.7894736842105263
ce2ac2d0abd3f638998ffbc9c707aa93,human,3.7338196736028686,3.608196281384499,0.1256233922183691,42,0.14285714285714285,0.023809523809523808,0.8333333333333334
f665a4c617afc0c0e94e9928a73eb502,human,3.820457667118171,3.850613323569996,-0.030155656451825052,40,0.1,0.15,0.75
f7a203949bc8de131f637ee3cf101f6a,human,3.84711142545954,3.8967506154906006,-0.04963919003106033,60,0.06666666666666667,0.13333333333333333,0.8
efc65421446e7f03f2eb8660f57d4794,human,4.155618283091922,4.245475955903347,-0.08985767281142455,38,0.07894736842105263,0.21052631578947367,0.7105263157894737
63198db3fcf44963809e09cb9e046868,human,3.698362122110736,3.676581445723199,0.021780676387536984,52,0.09615384615384616,0.09615384615384616,0.8076923076923077
614c8a65aa62523ba6c926e5cced7838,human,2.877188226141734,2.8534669515199496,0.023721274621784687,50,0.04,0.06,0.9
6bfe98c9e2fcb58fa00308167f883d83,human,4.369897493469199,4.4865435586187,-0.11664606514950132,62,0.03225806451612903,0.12903225806451613,0.8387096774193549
546706e410e4625c77821dfb5fa6e2a8,human,4.391057685361695,4.521748227356618,-0.1306905419949223,68,0.07352941176470588,0.19117647058823528,0.7352941176470589
549b30d14f58d77d33f809da0a62cb7e,human,4.1409004124381195,4.2647302605030015,-0.123829848064882,41,0.07317073170731707,0.1951219512195122,0.7317073170731707
7f899dd31e256e94894e460585a7d49b,human,3.008125490895132,2.9659885556959527,0.0421369351991793,41,0.07317073170731707,0.07317073170731707,0.8536585365853658
40c5e0830bf66e5b6f4e22aeb253a6bd,human,3.545184424107258,3.519513821973261,0.02567060213399733,82,0.04878048780487805,0.08536585365853659,0.8658536585365854
4c951a594c23624a1a05bdc2fbd3d5f2,human,4.2368108102613515,4.313595637405181,-0.0767848271438304,68,0.10294117647058823,0.11764705882352941,0.7794117647058824
36d85602c5714c9083b11bd60f34312d,human,3.211307562476419,3.221220429031034,-0.00991286655461527,46,0.06521739130434782,0.06521739130434782,0.8695652173913043
7e72975b62d7d096b71e900853a20d5b,human,3.840767259207113,3.825443131506051,0.015324127701062121,38,0.02631578947368421,0.13157894736842105,0.8421052631578947
2fb8800ea037fbae6184ac80a42e4db7,human,3.4769103306423252,3.4598574640720874,0.01705286657023761,45,0.06666666666666667,0.08888888888888889,0.8444444444444444
dad27e3eff9808be2b9c7f3e3623d651,human,3.833751936310104,3.7382130241465,0.09553891216360387,42,0.09523809523809523,0.023809523809523808,0.8809523809523809
597b2054da2a691946fbc2f380d9467c,human,3.772484410349734,3.6980414273751125,0.07444298297462122,41,0.12195121951219512,0.0975609756097561,0.7804878048780488
9b475489f829bf2978b52fc29703f800,human,3.878293010406196,3.8408628741744906,0.037430136231705546,32,0.09375,0.09375,0.8125
2957fbd0eccb94312721914be4eb50cd,human,3.515418122512832,3.468315665508271,0.04710245700456047,48,0.08333333333333333,0.041666666666666664,0.875
279d076bd9a6471076b10bfa350c820b,human,4.587734607129553,4.558743902755533,0.02899070437401966,43,0.09302325581395349,0.046511627906976744,0.8604651162790697
bc2221fde3e5a3b24bec639aa0be77e0,human,4.109008480954799,4.169088308960041,-0.06007982800524174,88,0.07954545454545454,0.1590909090909091,0.7613636363636364
a702c92a5fa2e1a6e7e0d3931b617bf6,human,4.38449452314959,4.393151191431422,-0.008656668281832407,43,0.023255813953488372,0.06976744186046512,0.9069767441860465
5d1c0b8dfbd67bef69a70fbaba0a3b89,human,3.6353234420911495,3.633680218575649,0.0016432235155000605,55,0.05454545454545454,0.09090909090909091,0.8545454545454545
073ff057e00d964a11d80b68e767ce27,human,4.355328668108476,4.54646298624686,-0.19113431813838405,42,0.07142857142857142,0.16666666666666666,0.7619047619047619
50298cd74cdd1993fc98c6ad5906733e,human,4.005082140619657,4.067838066238529,-0.06275592561887235,49,0.12244897959183673,0.10204081632653061,0.7755102040816326
5c6c0d6c177526ba456d13980b50bbdb,human,3.602659561021065,3.610680051501968,-0.008020490480902642,73,0.0821917808219178,0.1095890410958904,0.8082191780821918
0f611ed3f3cd7c22601abadb7b121e47,human,3.133443363049082,3.1056495275388443,0.02779383551023784,64,0.125,0.109375,0.765625
5ca04f77104cde54cb4d92af75465573,human,3.677956313743968,3.763694729327279,-0.08573841558331076,51,0.0784313725490196,0.09803921568627451,0.8235294117647058
affefd2bcd152b8937aa860868fc4ba4,human,2.8596667524498818,2.7791933200966854,0.08047343235319623,52,0.09615384615384616,0.019230769230769232,0.8846153846153846
fe3d710e6849a6ba1286945073ee8f74,human,3.5574108075234108,3.5046898706350476,0.05272093688836321,32,0.09375,0.0625,0.84375
596ef1fddbd04dc5d33fbbc9aac6a452,human,3.3681223639508797,3.303012577107265,0.06510978684361492,42,0.11904761904761904,0.047619047619047616,0.8333333333333334
2b4f17693543cad01d4f81a00c036677,human,3.044152335760726,3.0313782306021397,0.012774105158585833,67,0.05970149253731343,0.05970149253731343,0.8805970149253731
764545a72b6eb3e7bff8bda121d25b27,human,2.6603140701964216,2.6683365404193253,-0.008022470222903958,79,0.06329113924050633,0.0759493670886076,0.8607594936708861
3721b63bf7a797b633d54ddb66c42f39,human,3.58269685645606,3.619443713103001,-0.03674685664694099,51,0.0784313725490196,0.13725490196078433,0.7843137254901961
1c2f42eafdfba1c6c14cc68c5b1e554f,human,3.759050290783246,3.738346172703637,0.02070411807960934,45,0.08888888888888889,0.08888888888888889,0.8222222222222222
2f4f7cc0a7a1003bd9f101373d54900b,human,2.9230531176780254,2.861468068955998,0.06158504872202721,49,0.08163265306122448,0.02040816326530612,0.8979591836734694
fbd8018285ff2037bbf3b5d6a423075e,human,3.7717307247570715,3.6794979679747484,0.09223275678232312,40,0.2,0.05,0.75
e5fb033237239a182660bb26c0156874,human,3.287190063861199,3.235578464749269,0.051611599111929536,50,0.1,0.04,0.86
f24fd7ad51b8a6b26a9a78f058bd183a,human,2.6336412769600726,2.488982710514589,0.1446585664454835,37,0.10810810810810811,0.0,0.8918918918918919
b9e6784e38a1d1391bd5c3b452c52772,human,3.7559922660314817,3.7937148751452474,-0.037722609113765564,41,0.0975609756097561,0.12195121951219512,0.7804878048780488
38549ee8b01dc14851527fc1adf60667,human,4.087495264312138,4.126120798983516,-0.03862553467137777,49,0.10204081632653061,0.10204081632653061,0.7959183673469388
02fe7cde832e1d347f901cf0183326ac,human,3.130880910827189,3.0449346258133954,0.08594628501379369,49,0.12244897959183673,0.04081632653061224,0.8367346938775511
b4c40b0bf317aecdae717b56ae25a309,human,3.6250051269307733,3.6368465423928478,-0.01184141546207461,98,0.10204081632653061,0.12244897959183673,0.7755102040816326
f203db3e5edaca48f4147b4e34c477cf,human,4.065832471442477,4.046774950419443,0.019057521023034284,34,0.11764705882352941,0.08823529411764706,0.7941176470588235
528ee6338b8505f306e1807c359163ab,human,3.8675548655102663,3.9290430252466733,-0.061488159736406735,44,0.0,0.11363636363636363,0.8863636363636364
c8435f329ae64afd0d42d83f56c60f47,human,3.7324885149809277,3.7929430663193453,-0.06045455133841772,42,0.023809523809523808,0.11904761904761904,0.8571428571428571
8882b856f764628def750febe3a285cb,human,3.7282706288948515,3.6031596404026023,0.1251109884922496,54,0.12962962962962962,0.018518518518518517,0.8518518518518519
7c6ddb209ce1964526763ff06e9dbc28,human,3.890750104563824,3.906167707287193,-0.015417602723369337,49,0.04081632653061224,0.061224489795918366,0.8979591836734694
08ede6e17c33b23b841be655528c332a,human,3.6378278815187515,3.510466391192749,0.12736149032600225,50,0.18,0.04,0.78
c0bc2439b54489cfd510e9f6ea7ec553,human,4.05896647354442,4.336731042844771,-0.2777645693003503,83,0.060240963855421686,0.27710843373493976,0.6626506024096386
433bf5d5849b6e305f20e5e57d985f1c,human,4.181601722235792,4.16997202077182,0.011629701463971288,40,0.1,0.1,0.8
e3f4c75f861df5c4aed6d54911a455c9,human,3.585358321325498,3.579447343102185,0.005910978223313115,63,0.09523809523809523,0.09523809523809523,0.8095238095238095
db74e318bc9b2605f5d583a1d855516f,human,3.456130410630947,3.319955508472518,0.1361749021584288,62,0.16129032258064516,0.06451612903225806,0.7741935483870968
70987c81e624a5363b060fc9b85eb110,human,4.829439111717511,5.0916997929336505,-0.2622606812161393,80,0.075,0.275,0.65
c0484f1f789a1390e54f4d08304f1c04,human,4.810631407347198,5.020006991664155,-0.20937558431695732,72,0.06944444444444445,0.2361111111111111,0.6944444444444444
f5f08008d2f370357f532794e6a09b85,human,4.623734259415629,4.853361432704161,-0.22962717328853202,53,0.07547169811320754,0.24528301886792453,0.6792452830188679
356097fd94fc135e0cb7678be77f9452,human,3.294432061798015,3.207030749349969,0.08740131244804634,49,0.12244897959183673,0.061224489795918366,0.8163265306122449
4b7f802da3a71b374620646ead1d9b55,human,3.9605440447727838,3.9534127126421987,0.007131332130585279,36,0.1388888888888889,0.1111111111111111,0.75
6e502c66e635adb80d2af7ece4e310cd,human,3.8272912192911113,3.858232062329117,-0.030940843038005778,73,0.0410958904109589,0.0684931506849315,0.8904109589041096
4c20820a390d6750115310c31da6e79e,human,3.6909410254925463,3.653142718434057,0.037798307058489265,106,0.04716981132075472,0.04716981132075472,0.9056603773584906
a046a70df29a39bbf66a13d137a7cd67,human,2.8204222101940895,2.6815825191620006,0.13883969103208865,46,0.13043478260869565,0.021739130434782608,0.8478260869565217
6963482ac203932a7708c096e2def1cc,human,3.141476031947643,2.9774623655892434,0.1640136663583999,47,0.1276595744680851,0.02127659574468085,0.851063829787234
913cb332e116155adbaa3cc29fad9a66,human,3.7745757044657418,3.79629544776095,-0.021719743295208267,46,0.043478260869565216,0.10869565217391304,0.8478260869565217
8944878597f5ed4746f80ec89eb23cd4,human,3.582220616309704,3.5634028845358574,0.01881773177384665,56,0.07142857142857142,0.08928571428571429,0.8392857142857143
696a524e7819911deae123f4d8dc6f49,human,3.6910578271087546,3.8409693995644183,-0.14991157245566392,91,0.07692307692307693,0.17582417582417584,0.7472527472527473
ec863d3f34507f33925ba1b2bff911ea,human,3.4458317159999,3.418203535282215,0.027628180717684976,46,0.15217391304347827,0.10869565217391304,0.7391304347826086
f14d9dac2a071dcdf51a0f744ead2c6d,human,3.9441518907337203,3.9318497622949318,0.01230212843878881,38,0.05263157894736842,0.07894736842105263,0.868421052631579
22ae4d3c0324b4219501b761ebcd0837,human,3.502051668984161,3.388472316333571,0.11357935265059003,74,0.14864864864864866,0.08108108108108109,0.7702702702702703
81f70e88ff42f27b5ef1b02251b48452,human,3.7900696112621133,3.7183639050360253,0.071705706226088,57,0.07017543859649122,0.05263157894736842,0.8771929824561403
82d9d61273d70e6782bda2fb6954325e,human,3.208976918934948,3.0718569081897535,0.13712001074519423,36,0.1388888888888889,0.0,0.8611111111111112
b78b9e2c05b10cd2799f3281152b87f1,human,3.812855678660722,3.852108297523028,-0.039252618862305744,51,0.058823529411764705,0.09803921568627451,0.8431372549019608
78624866cf10bcc49f96730e741a52d0,human,3.7282187354204983,3.6633026480417827,0.06491608737871565,58,0.13793103448275862,0.15517241379310345,0.7068965517241379
6b8421aea8217464c7bb5bcf9f3cad5c,human,3.310883990830108,3.265633659049248,0.045250331780860305,72,0.08333333333333333,0.09722222222222222,0.8194444444444444
8494d4541632454ef44d705482083d86,human,4.055800330006715,4.0890925084240735,-0.03329217841735843,66,0.045454545454545456,0.12121212121212122,0.8333333333333334
6245d65c0a75e88ac997e079b264e9d6,human,4.100932600620006,3.904184444108978,0.19674815651102873,38,0.10526315789473684,0.05263157894736842,0.8421052631578947
0c9784bf6ec83f7a1fe845ae43555cef,human,4.472606963167588,4.519684126600623,-0.04707716343303522,48,0.10416666666666667,0.125,0.7708333333333334
780683c689075de0a72a7f5497ec88a9,human,3.4363160734800133,3.3990448685853103,0.03727120489470268,38,0.0,0.02631578947368421,0.9736842105263158
49a1412dff76194a5cc7c97451d251d4,human,3.8952328096659454,3.9277835930999996,-0.032550783434054244,77,0.03896103896103896,0.06493506493506493,0.8961038961038961
f3034cac61216f8b860dce8fe449891d,human,3.550859936151882,3.5370454511472156,0.013814485004665901,49,0.061224489795918366,0.08163265306122448,0.8571428571428571
ac8457e4960fa8f0a4f5e7a6f1350720,human,3.615250597958668,3.5731105694117455,0.04214002854692248,65,0.03076923076923077,0.0,0.9692307692307692
df25e292fc3601c48dc886882ed08cb0,human,3.847585680771549,3.879191614617154,-0.03160593384560549,53,0.07547169811320754,0.11320754716981132,0.8113207547169812
a6a4f6d3a6f5296ffda573907eda136d,human,3.9242737997735206,4.1207108936550165,-0.19643709388149616,52,0.09615384615384616,0.19230769230769232,0.7115384615384616
74f5d492449dc3e7eb64d2f1d2377223,human,4.437679704432613,4.705106251740876,-0.267426547308263,59,0.05084745762711865,0.23728813559322035,0.711864406779661
a0aabdd3671bc2c12f39c984f5e540b5,human,3.5087587891057845,3.4295276828287613,0.07923110627702304,42,0.11904761904761904,0.07142857142857142,0.8095238095238095
93af500547c62d9a3327ad715928c0cb,human,3.3743994350771644,3.328100372508571,0.04629906256859367,37,0.13513513513513514,0.08108108108108109,0.7837837837837838
cb9cb4efc164b133fc622fcf6fb653fa,human,3.604809446097694,3.619622696260693,-0.014813250162999383,51,0.11764705882352941,0.1568627450980392,0.7254901960784313
2f4d4c9c5097d0fef4b17380ac9ffcbf,human,2.765729295903483,2.7530595737069077,0.012669722196575172,46,0.08695652173913043,0.13043478260869565,0.782608695652174
6c3c2246e6c77592408f7c2ff50cf9e0,human,2.748291951487772,2.7495561097806784,-0.001264158292906359,40,0.125,0.075,0.8
73d6bc7a9613e548b074cf5d5228d1d4,gpt-5,3.306339263589325,3.2983941717713607,0.007945091817964567,40,0.075,0.075,0.85
5025664a2e78351860b1d58f8eebab07,gpt-5,2.8222384419429343,2.6640694418463804,0.15816900009655402,59,0.13559322033898305,0.0847457627118644,0.7796610169491526
b440020418838b652e51ed9936842234,gpt-5,3.447740493096174,3.40900522069352,0.03873527240265455,57,0.08771929824561403,0.10526315789473684,0.8070175438596491
5d8e7c98add52fa01e03d47e7c490efc,gpt-5,2.8994779344232353,2.8456436030703895,0.053834331352845766,56,0.10714285714285714,0.07142857142857142,0.8214285714285714
83fa315cdb4c69a8b9447b048d1a21ae,gpt-5,2.6420949881875835,2.6051118583760826,0.036983129811500585,68,0.08823529411764706,0.04411764705882353,0.8676470588235294
7576b1dc6ca9f03092ca964998c4b1e0,gpt-5,3.3486887180970775,3.120096530729077,0.22859218736800055,45,0.2,0.0,0.8
b6ad6e82032114a6d36499955b487d77,gpt-5,2.8891111037782613,2.7326224488206208,0.15648865495764075,63,0.12698412698412698,0.031746031746031744,0.8412698412698413
94635c5d11963a7ca2bfee7b7694af2a,gpt-5,3.09437282682463,2.9479175551894254,0.14645527163520455,70,0.18571428571428572,0.02857142857142857,0.7857142857142857
d5f8a8d821893a1c2aa37ff1b785f777,gpt-5,3.113397537223396,2.897421062790922,0.21597647443247428,56,0.17857142857142858,0.03571428571428571,0.7857142857142857
0b180603593bceaffe671ce5b1c465d7,gpt-5,3.683884856945558,3.573544807216102,0.11034004972945596,37,0.16216216216216217,0.02702702702702703,0.8108108108108109
9622416ee42a38a745dbb9a7ff207e41,gpt-5,3.3346344102706227,3.303219684745584,0.03141472552503858,35,0.11428571428571428,0.08571428571428572,0.8
2770cc454b7152804c44d763786d405c,gpt-5,3.741149189546704,3.657593151256442,0.08355603829026222,50,0.08,0.02,0.9
4fa44cc76755cf42166be3136500796f,gpt-5,3.6419373832011064,3.4536054134734773,0.188331969727629,35,0.11428571428571428,0.0,0.8857142857142857
332458484f646fef858c2e311b945143,gpt-5,3.220375816901478,3.123258540657151,0.09711727624432699,42,0.19047619047619047,0.09523809523809523,0.7142857142857143
09ee9e4e184aad60b5c6b9febbe51692,gpt-5,3.300732013805268,3.156448256672145,0.14428375713312283,52,0.1346153846153846,0.019230769230769232,0.8461538461538461
c6953f899b3caabff9ec4992c6c5c366,gpt-5,2.7859640579418437,2.717977916280506,0.06798614166133726,60,0.1,0.06666666666666667,0.8333333333333334
339c2f627dc5927c9b0ec120fb2f2653,gpt-5,4.1298008043976395,3.952834711136187,0.1769660932614523,34,0.08823529411764706,0.0,0.9117647058823529
3418ec89a2b724082814da1966d9562b,gpt-5,3.5882914767658805,3.214778140730535,0.37351333603534537,60,0.2,0.0,0.8
d053e77ef42c1c90fd345616a349e19f,gpt-5,3.38923526892375,3.407076952754737,-0.01784168383098652,44,0.06818181818181818,0.045454545454545456,0.8863636363636364
cddf1da76e159c360913488902330e3e,gpt-5,4.115310680001013,4.013835876699416,0.10147480330159588,31,0.06451612903225806,0.03225806451612903,0.9032258064516129
032e47b1c4c5af214757515a6664327d,gpt-5,3.5175853461538886,3.3915470093840363,0.12603833676985232,48,0.125,0.020833333333333332,0.8541666666666666
be1d7c45f5e7aa1f9673feeab6eb2df3,gpt-5,3.2142661594363418,3.091634475915569,0.12263168352077247,67,0.05970149253731343,0.029850746268656716,0.9104477611940298
b1942f169e129f6fd766e52463eee0d7,gpt-5,3.8235595523661305,3.691533602275994,0.13202595009013665,43,0.16279069767441862,0.023255813953488372,0.813953488372093
6aa97b79ef4437a722d0310cd3f4b5dd,gpt-5,3.3851392939169376,3.3818866774672642,0.0032526164496731427,36,0.05555555555555555,0.05555555555555555,0.8888888888888888
66bc4fdb5581bf91ddd078c85963c850,gpt-5,4.017153496225136,3.953582525197371,0.06357097102776535,51,0.058823529411764705,0.0784313725490196,0.8627450980392157
8eb8d74b5e5ecec585014349488c8719,gpt-5,3.286057996519265,3.201987532943132,0.08407046357613235,42,0.023809523809523808,0.023809523809523808,0.9523809523809523
6672ac27461c36848fd3d01e4b1ab678,gpt-5,2.7579178819639814,2.8038513062728776,-0.04593342430889606,45,0.0,0.1111111111111111,0.8888888888888888
f2b5b957b99f9c990c9a60d68626c9f4,gpt-5,4.5914605594324795,4.206147667443887,0.3853128919885917,44,0.1590909090909091,0.045454545454545456,0.7954545454545454
d3aa71a72c4758da75eceb34c42c6572,gpt-5,3.766901112452615,3.585553250850353,0.18134786160226213,64,0.109375,0.015625,0.875
7fe45f7de165b5b93be1fec583bb8d14,gpt-5,3.549630575180054,3.389176063761115,0.16045451141893863,50,0.14,0.02,0.84
3f49bc214d4e6337e603c4b0ba498369,gpt-5,3.294056535884738,3.1722682387568057,0.12178829712793231,40,0.1,0.0,0.9
badea0a92ece150914e03ff0e0743045,gpt-5,3.544278313477452,3.5174335423283853,0.02684477114906678,52,0.11538461538461539,0.1346153846153846,0.75
fa5ff050966c7bd7c78775f4d58e2714,gpt-5,3.178304500189591,3.1080988479504437,0.07020565223914722,37,0.08108108108108109,0.05405405405405406,0.8648648648648649
e3bd1e8356b6174df19c625241d84683,gpt-5,3.1923261445921822,3.031787484280161,0.1605386603120211,37,0.16216216216216217,0.08108108108108109,0.7567567567567568
b364effb8c1b035024c9e4375f2d1b1d,gpt-5,2.9181717879759024,2.8282762644062482,0.0898955235696541,52,0.1346153846153846,0.057692307692307696,0.8076923076923077
